host_star,method,mass,p_mass,m_mass,msini,p_msini,m_msini,period,p_period,m_period,ecc,p_ecc,m_ecc,Mstar,p_Mstar,m_Mstar,Teff,p_Teff,m_Teff,logg,p_logg,m_logg,FeH,p_FeH,m_FeH,source
11Com,rv,,,,19.4,1.5,1.5,326.03,0.32,0.32,0.231,0.005,0.005,2.7,0.3,0.3,4742,100,100,2.31,0.1,0.1,-0.35,0.09,0.09,10.1093/mnras/stu134
2MASS J04422788+0043376,Gaia binary_masses,51.614,12.202,11.73,,,,414.6,2.59,2.59,0.202,0.042,0.042,0.1246,0.0484,0.0478,,,,,,,,,,binary-masses
30 Ari B,rv+GASTON,147.4,41.3,29.5,9.878,,,335.1,2.5,2.5,0.289,0.092,0.092,1.16,0.04,0.04,6280,,,4.29,,,0.08,,,10.1051/0004-6361/202039168
BD-004475,rv+DR3,48.4,7.6,7.6,25.05,2.23,2.23,723.2,0.74,0.74,0.39,0.01,0.01,0.81,0.1,0.1,,,,,,,,,,10.1051/0004-6361/202243782
BD+202457,rv,,,,22.7,8.1,8.1,379.63,2.01,2.01,0.15,0.03,0.03,2.8,1.5,1.5,4137,10,10,1.51,0.05,0.05,-1,0.07,0.07,10.1093/mnras/stu134
BD+202457,rv,,,,13.2,4.7,4.7,621.99,10.2,10.2,0.18,0.06,0.06,2.8,1.5,1.5,4137,10,10,1.51,0.05,0.05,-1,0.07,0.07,10.1093/mnras/stu134
BD+210055,rv+HGCA,199,10,10,98.8,3.9,4.1,1321.949325,0.620925,0.80355,0.4464,0.0011,0.001,,,,4833,,,4.38,,,-0.22,,,10.1051/0004-6361/201935113
BD+244697,rv+DR3,167.31,21.86,21.86,53,3,3,145.081,0.016,0.016,0.50048,0.00043,0.00043,0.75,0.05,0.05,5077,32,32,4.67,0.07,0.07,-0.11,0.02,0.02,10.1051/0004-6361/201527581
BD+261888,rv+DR3,98.66,19,19,26,2,2,536.78,0.25,0.25,0.2675,0.0016,0.0016,0.76,0.08,0.08,4748,87,87,4.3,0.2,0.2,0.02,0.04,0.04,10.1051/0004-6361/201527581
BD+291539,rv+DR3,60.7,23.5,23.5,59.7,2,2,175.87,0.01,0.01,0.275,0.001,0.001,,,,5445,,,4.41,,,0.14,,,10.1051/0004-6361/202243782
COROT-15,transit,63.3,4.1,4.1,,,,3.06036,3E-05,3E-05,0,,,1.32,0.12,0.12,6350,200,200,4.3,0.2,0.2,0.1,0.2,0.2,10.1093/mnras/stu134
Corot-27,transit,10.39,0.55,0.55,,,,3.57532,6E-05,6E-05,0.065,,,1.05,0.11,0.11,5900,120,120,4.4,0.1,0.1,-0.1,0.1,0.1,10.1051/0004-6361/201527581
Corot-3,transit,21.66,1,1,,,,4.2568,5E-06,5E-06,0,,,1.37,0.09,0.09,6740,140,140,4.22,0.07,0.07,-0.02,0.06,0.06,10.1093/mnras/stu134
Corot-33,transit,59,1.8,1.7,,,,5.819143,1.8E-05,1.8E-05,0.07,0.0016,0.0016,0.86,0.04,0.04,5225,80,80,4.4,0.1,0.1,0.44,0.1,0.1,10.1051/0004-6361/201527581
EPIC 201702477,transit,66.9,1.7,1.7,,,,40.73691,0.00037,0.00037,0.2281,0.0026,0.0026,0.87,0.031,0.031,5517,70,70,4.466,0.058,0.058,-0.164,0.053,0.053,10.3847/1538-3881/153/1/15
EPIC 219388192,transit,36.84,0.97,0.97,,,,5.292569,2.6E-05,2.6E-05,0.1929,0.0019,0.0019,1.01,0.04,0.04,5850,85,85,4.38,0.12,0.12,0.03,0.08,0.08,10.3847/1538-3881/aa5cb6
G 165-52,Gaia binary_masses,54.364,11.219,11.391,,,,156.22,0.2,0.2,0.362,0.047,0.047,0.5549,0.0515,0.0517,,,,,,,,,,binary-masses
GJ3222,rv+HG,52.213,5.113,4.946,,,,1429.84379,5.85715,5.43843,0.537,0.065,0.038,,,,5263,,,4.33,,,0.12,,,10.3847/1538-4365/ac7e57
GJ595,rv,,,,60,0,0,62.6277,0.0001,0.0001,0.26,0.001,0.001,0.28,,,3500,100,100,4.83,0.1,0.1,0,0.1,0.1,10.1093/mnras/stu134
GJ864,rv+HG,59.962,8.858,6.078,,,,5199.59263,390.96723,417.23853,0.524,0.041,0.044,,,,3743,,,5,,,0.01,,,10.3847/1538-4365/ac7e57
GPX-TF8A-1859,transit,19.7,1.6,1.6,,,,1.744579,8E-06,8E-06,0,,,1.68,0.1,0.1,7000,200,200,4.27,0.05,0.05,0.35,0.1,0.1,10.1093/mnras/stab1567
GSC 03467-00030,rv+DR3,150.68,31.16,31.16,53.5911,5.4952,7.3286,297.961,0.818,0.818,0.73,0.035,0.035,0.96,0.09,0.09,5525,71,71,4.39,0.23,0.23,-0.17,0.08,0.08,This work and 10.1093/mnras/stx334
GSC 04516-00523,Gaia binary_masses,68.205,11.75,11.46,,,,87.7,0.24,0.24,0.388,0.073,0.073,0.6899,0.056,0.0488,,,,,,,,,,binary-masses
HAT-P-13,rv,,,,14.28,0.28,0.28,446.27,0.22,0.22,0.6616,0.0054,0.0054,1.22,0.05,0.1,5640,90,90,4.13,0.04,0.04,0.43,0.08,0.08,10.1093/mnras/stu134
HD104289,Gaia binary_masses,49.483,6.52,6.615,,,,1233.33,163.61,163.61,0.377,0.0672,0.0672,1.1534,0.0584,0.0549,6231,,,4.03,,,0.07,,,binary-masses
HD105811,rv+HG,55.534,13.075,11.899,,,,1175.33632,6.86156,7.14676,0.766,0.071,0.045,,,,4950,,,3.2191,,,0.002,,,10.3847/1538-4365/ac7e57
HD105963,rv+DR3,664.4,29.5,29.5,567.686,24.065,22.772,642.1,0.97,0.97,0.028,0.014,0.014,0.75,,,,,,,,,,,,10.1051/0004-6361/202039672
HD106270,rv+HGCA,11.4,2.3,1.2,10.1,0.58,0.58,1888.34,20.09,20.45,0.213,0.035,0.036,1.48,0.06,0.06,5567,11,11,3.76,0.03,0.03,0.06,0.01,0.01,10.1088/1674-4527/accb7e
HD10697,rv+HG,5.74,,,,,,1075,1.5,1.5,0.099,0.007,0.007,1.112,0.026,0.02,5680,44,44,4.12,0.06,0.06,0.19,0.03,0.03,10.1093/mnras/stu134
HD109647,rv,,,,2,1000,0,,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039672
HD112097,rv,,,,52,1000,0,,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039672
HD113337,rv+HG,19.821,2.43,2.575,,,,5429.93477,452.06707,283.91966,0.164,0.057,0.056,,,,6576,,,4.21,,,0.13,,,10.3847/1538-4365/ac7e57
HD114762,rv+GASTON,147,39.3,42,11.64,,,83.9152,0.0028,0.0028,0.3325,,,0.89,0.09,0.09,5950,44,44,4.54,0.06,0.06,-0.65,0.03,0.03,10.1051/0004-6361/202039168
HD115517,Gaia binary_masses,64.475,12.737,12.563,,,,439.49,4.94,4.94,0.403,0.061,0.061,0.9692,0.057,0.057,,,,,,,,,,binary-masses
HD119445,rv,,,,37.6,2.6,2.6,410.2,0.6,0.6,0.082,0.007,0.007,3.9,0.4,0.4,5083,103,103,2.4,0.17,0.17,0.04,0.18,0.18,10.1093/mnras/stu134
HD122562,rv+HGCA,37.7,3.5,3.5,25.4,1.9,1.9,2938.8015,34.69875,33.23775,0.7171,0.0086,0.0084,1.13,0.13,0.13,4958,67,67,3.74,0.14,0.14,0.31,0.04,0.04,10.1088/1674-4527/accb7e
HD125390,rv+HGCA,34,3.4,3.3,22.6,1.7,1.5,1757.583,4.74825,4.74825,0.598,0.022,0.017,1.6,0.07,0.07,4882,29,29,3.04,0.04,0.04,-0.11,0.02,0.02,10.1088/1674-4527/accb7e
HD127506,rv+HG,47.409,3.698,3.529,,,,2679.47562,35.7143,49.78204,0.697,0.002,0.002,,,,4730,,,4.6,,,-0.08,,,10.3847/1538-4365/ac7e57
HD130396,rv+HGCA,109,21,21,50.9,,,2060.6,,,,,,,,,6349,,,4.18,,,-0.03,,,10.1051/0004-6361/201935113
HD131664,rv+HGCA,131.8,4.1,4.1,21.59,0.46,0.45,1951,41,41,0.638,0.02,0.02,1.1,0.03,0.03,5886,21,21,4.44,0.1,0.1,0.32,0.02,0.02,10.1093/mnras/stu134
HD13189,rv,,,,20,,,471.6,6,6,0.27,0.06,0.06,7,,,5000,100,100,2,0.1,0.1,0,0.1,0.1,10.1093/mnras/stu134
HD132032,rv+DR3,72.23,4.19,4.19,70,4,4,274.33,0.24,0.24,0.0844,0.0024,0.0024,1.12,0.08,0.08,6035,33,33,4.45,0.05,0.05,0.22,0.03,0.03,10.1051/0004-6361/201527581
HD134113,rv,,,,47,2,3,201.68,0.004,0.004,0.891,0.002,0.002,0.81,0.01,0.01,5782,22,22,4.25,0.03,0.03,-0.74,0.02,0.02,10.1051/0004-6361/201527581
HD13507,rv,,,,67,8,9,4890,209,185,0.2,0.04,0.04,1.05,0.15,0.15,5755,44,44,4.56,0.06,0.06,0,0.03,0.03,10.1051/0004-6361/201527581
HD136118,rv+HGCA,16.5,1.7,1.8,11.88,0.49,0.49,1191.4455,19.3582,18.62775,0.35,0.027,0.026,1.21,0.06,0.06,6097,44,44,4.053,0.06,0.06,-0.05,0.03,0.03,10.1088/1674-4527/accb7e
HD137510,rv+H,40,20,20,27.3,1.9,1.9,801.3,0.45,0.45,0.3985,0.0073,0.0073,1.36,0.04,0.04,6131,50,50,4.02,0.04,0.04,0.38,0.13,0.13,10.1093/mnras/stu134
HD137759,rv,,,,12.7,1.08,1.08,511.098,0.089,0.089,0.7124,0.0039,0.0039,1.8,0.23,0.23,4500,110,110,2.74,0.1,0.1,0.03,0.1,0.1,10.1093/mnras/stu134
HD139357,rv+HGCA,18.2,6.2,5.1,10.1,1.2,1.2,1127.892,8.766,8.766,0.102,0.021,0.021,1.35,0.24,0.24,4700,70,70,2.9,0.15,0.15,-0.13,0.05,0.05,10.1088/1674-4527/accb7e
HD14067,rv+HGCA,14.9,6.4,4.8,9.07,0.67,0.65,2859.9075,438.8,332.3775,0.694,0.048,0.053,2.4,0.2,0.2,4815,100,100,2.61,0.1,0.1,-0.1,0.08,0.08,10.1088/1674-4527/accb7e
HD140913,rv+DR3,75.36,5.15,5.15,43.2,,,147.968,0,0,0.54,,,0.98,,,6048,100,100,4.57,0.1,0.1,0.07,0.1,0.1,10.1093/mnras/stu134
HD141937,rv+GASTON,27.42,6.78,9.86,9.475,,,653.2,,,,,,1.048,0.037,0.037,5893,,,4.38,,,0.13,,,10.1051/0004-6361/202039168
HD14348,rv+HGCA,55.5,2.8,2.7,49.1,2.2,2.2,4751.9025,5.1135,5.1135,0.4574,0.0036,0.0036,1.2,0.08,0.08,6237,47,47,4.51,0.07,0.07,0.28,0.03,0.03,10.1088/1674-4527/accb7e
HD14651,rv,,,,47,3.4,3.4,79.4179,0.0021,0.0021,0.4751,0.001,0.001,0.96,0.03,0.03,5491,26,26,4.45,0.03,0.03,-0.04,0.06,0.06,10.1051/0004-6361/201527581
HD148427,rv+GASTON,136.5,37.2,33.7,1.144,,,331.5,,,,,,,,,4988,,,3.42,,,0.147,,,10.1051/0004-6361/202039168
HD149782,rv+HG,53.632,6.266,7.801,,,,7239.74255,943.8152,1004.96516,0.04,0.028,0.014,,,,5690,,,4.39,,,0.139,,,10.3847/1538-4365/ac7e57
HD156312B,Gaia binary_masses,66.519,10.539,10.74,,,,238.43,1,1,0.239,0.064,0.064,0.9047,0.057,0.0603,,,,,,,,,,binary-masses
HD156846,rv,,,,10.57,0.29,0.29,359.5546,0.0071,0.0071,0.84785,0.0005,0.0005,1.35,0.05,0.05,5969,44,44,3.92,0.08,0.08,0.17,0.04,0.04,10.1051/0004-6361/201527581
HD160508,rv+DR3,271.81,268.95,142.23,48,3,3,178.9049,0.0074,0.0074,0.5967,0.0009,0.0009,1.25,0.08,0.08,6212,30,30,4.16,0.03,0.03,0.01,0.02,0.02,10.1051/0004-6361/201527581
HD162020,rv+DR3,408.72,20.96,20.96,9.8,2.7,2.7,8.428198,5.6E-05,5.6E-05,0.277,0.002,0.002,0.75,,,4830,80,80,4.76,0.25,0.25,0.01,0.11,0.11,10.1051/0004-6361/202243782
HD163917,rv,,,,22.204,,,530.21,0.1,0.1,0.124,0.003,0.003,2.7,0.2,0.2,4886,42,42,2.56,0.04,0.04,0.06,0.1,0.1,10.1051/0004-6361/201834423
HD163917,rv,,,,24.674,,,3184.83,5.93,5.93,0.18,0.006,0.006,2.7,0.2,0.2,4886,42,42,2.56,0.04,0.04,0.06,0.1,0.1,10.1051/0004-6361/201834423
HD164604,rv+DR3,14.3,5.5,5.5,2.7,1.3,1.3,606,9,9,0.24,0.14,0.14,,,,4684,,,4.32,,,0.12,,,10.1051/0004-6361/202243782
HD165131,rv+HGCA,18.7,1.4,1,17.56,0.55,0.54,2342.64045,1.278,1.315,0.6708,0.0019,0.0019,1.06,0.05,0.05,5870,100,100,4.39,0.1,0.1,0.06,0.1,0.1,10.1088/1674-4527/accb7e
HD16760,rv+GASTON,291.9,120.7,69.4,13.13,0.56,0.56,466.47,0.35,0.35,0.084,0.003,0.003,0.78,0.05,0.05,5629,44,44,4.47,0.06,0.06,0.067,0.05,0.05,10.1051/0004-6361/202039168
HD167665,rv+HGCA,58.7,2.7,2.2,52.46,0.92,0.92,4448.745,14.61,13.8795,0.3383,0.0036,0.0036,1.14,0.03,0.03,6224,50,50,4.44,0.1,0.1,-0.05,0.06,0.06,10.1088/1674-4527/accb7e
HD168443,rv+HG,17.306,2.55,0.906,,,,1753.1096,0.77149,0.72042,0.21,0.003,0.002,1.01,0.05,0.05,5555,40,40,4.1,0.12,0.12,0.1,0.03,0.03,10.3847/1538-4365/ac7e57
HD168769,rv+HG,63.983,10.48,6.315,,,,9286.70465,652.34433,588.8422,0.181,0.072,0.097,,,,5361,,,4.51,,,-0.01,,,10.3847/1538-4365/ac7e57
HD174457,rv+H,,,,65.8,,,840.8,0.05,0.05,0.23,0.01,0.01,1.03,0.17,0.17,5852,44,44,4.08,0.06,0.06,-0.15,0.03,0.03,10.1051/0004-6361/201527581
HD175679,rv+HGCA,59.9,10,8.2,37.7,2.8,2.9,1366.40025,6.5745,6.20925,0.3807,0.0084,0.0081,2.7,0.3,0.3,4844,100,100,2.59,0.1,0.1,-0.14,0.1,0.1,10.1088/1674-4527/accb7e
HD180314,rv,,,,22,,,396.03,0.62,0.62,0.257,0.01,0.01,2.6,0.3,0.3,4917,100,100,2.98,0.12,0.12,0.2,0.09,0.09,10.1093/mnras/stu134
HD180777,rv,,,,25,0,0,28.44,0.01,0.01,0.2,,,1.7,0.1,0.1,7250,,,4.34,,,-0.16,,,10.1093/mnras/stu134
HD184601,rv+HGCA,117,36,32,60.27,3.65,3.65,849.35,1.45,1.45,0.49,0.01,0.01,0.95,0.07,0.07,5930,,,3.96,,,-0.79,,,10.1051/0004-6361/202140712
HD189310,rv,,,,25.6,0.9,0.8,14.18643,2E-05,2E-05,0.359,0.001,0.001,0.83,0.02,0.02,5188,50,50,4.49,0.1,0.1,-0.01,0.06,0.06,10.1093/mnras/stu134
HD190228,rv+H,49.4,14.8,14.8,,,,1146,16,16,0.5,0.04,0.04,0.83,,,5360,40,40,4.02,0.1,0.1,-0.24,0.06,0.06,10.1093/mnras/stu134
HD191760,rv+DR3,106.34,29.03,29.03,38.17,1.02,1.02,505.65,0.42,0.42,0.63,0.01,0.01,1.28,0.02,0.1,5821,82,82,4.13,0.05,0.04,0.29,0.07,0.07,10.1093/mnras/stu134
HD191806,rv,,,,8.52,0.63,0.63,1606.3,7.2,7.2,0.259,0.017,0.017,1.14,0.12,0.12,6010,30,30,4.45,0.03,0.03,0.3,0.02,0.02,10.1051/0004-6361/201628331
HD202206,rv,,,,17.5,,,256.2,0.03,0.03,0.433,0.001,0.001,1.15,,,5765,40,40,4.75,0.2,0.2,0.37,0.07,0.07,10.1093/mnras/stu134
HD203771,rv+HG,56.289,9.518,5.211,,,,1112.01366,15.04917,14.59575,0.583,0.179,0.1,,,,4846,,,4.3,,,0.277,,,10.3847/1538-4365/ac7e57
HD204313,rv+HG,15.317,4.89,5.183,,,,7325.64666,399.88029,369.05892,0.253,0.071,0.065,,,,5776,,,4.34,,,0.18,,,10.3847/1538-4365/ac7e57
HD209262,rv,,,,32.3,1.6,1.5,5431,135,95,0.347,0.01,0.008,1.02,0.07,0.07,5815,28,28,4.41,0.04,0.04,0.1,0.02,0.02,10.1051/0004-6361/201527581
HD210631,rv+GASTON,530,200,200,83.4,,,4030,,,,,,,,,5725,,,4.09,,,-0.33,,,10.1051/0004-6361/201935113
HD211681,rv+HGCA,191.9,9.5,9.5,84.9,4,4,7612,,,,,,,,,5793,,,4,,,0.36,,,10.1051/0004-6361/201935113
HD211847,rv+HG,55.32,1.335,18.488,,,,3443.50331,264.28876,498.50459,0.419,0.035,0.064,0.94,0.04,0.04,5715,50,50,4.49,0.1,0.1,-0.08,0.06,0.06,10.3847/1538-4365/ac7e57
HD214823,rv+HGCA,20.3,1.7,1.5,19.6,1.4,1.4,1854.556875,1.789725,1.789725,0.1636,0.0042,0.0042,1.22,0.13,0.13,6215,30,30,4.05,0.1,0.1,0.17,0.02,0.02,10.1088/1674-4527/accb7e
HD217786,rv+HGCA,28.9,2.9,3,12.31,0.25,0.25,1302.079725,2.11845,2.0454,0.3158,0.0082,0.008,1.02,0.03,0.03,5966,65,65,4.35,0.11,0.11,-0.135,0.043,0.043,10.1088/1674-4527/accb7e
HD217850,rv+HGCA,323,25,23,22.3,,,3508.2,,,,,,,,,5605,,,4.13,,,0.28,,,10.1051/0004-6361/201935113
HD219077,rv,,,,10.39,0.09,0.09,5501,130,119,0.77,0.003,0.003,1.05,0.02,0.02,5362,18,18,4,0.03,0.03,-0.13,0.01,0.01,10.1051/0004-6361/201527581
HD219828,rv+HG,16.054,3.52,1.27,,,,4789.87297,90.67081,80.73006,0.811,0.004,0.004,,,,5853,,,4.147,,,0.16,,,10.3847/1538-4365/ac7e57
HD221420,rv+HG,20.35,1.986,3.431,,,,8615.41549,279.48259,191.1791,0.082,0.015,0.015,,,,5847,,,3.97,,,0.33,,,10.3847/1538-4365/ac7e57
HD224538,rv+HGCA,11.5,2.7,2.6,6.98,0.22,0.22,1200.58,3.65,3.65,0.484,0.014,0.014,1.34,0.05,0.05,6097,100,100,4.19,0.04,0.04,0.27,0.1,0.1,10.1088/1674-4527/accb7e
HD22781,rv,,,,13.65,0.97,0.97,528.07,0.14,0.14,0.8191,0.0023,0.0023,0.75,0.03,0.03,5027,50,50,4.6,0.02,0.02,-0.37,0.12,0.12,10.1093/mnras/stu134
HD23596,rv+HGCA,14.6,1.5,1.3,8.21,0.47,0.48,1574.2275,25.20225,20.08875,0.292,0.024,0.022,1.32,0.02,0.02,6125,50,50,4.29,0.15,0.15,0.32,0.05,0.05,10.1088/1674-4527/accb7e
HD23965,rv+HGCA,43.4,3,2.7,42.6,2.7,2.5,4448.745,730.5,153.405,0.805,0.012,0.01,1.12,0.03,0.03,6423,52,52,4.34,0.21,0.21,0.01,0.04,0.04,10.1088/1674-4527/accb7e
HD2454,rv,,,,16,1000,0,,,,,,,,,,6501,,,4.11,,,-0.35,,,This work and 10.1051/0004-6361/202039672
HD283668,rv+HGCA,319,19,19,53,4,4,2558,8,8,0.577,0.011,0.011,0.68,0.06,0.06,4845,66,66,4.35,0.12,0.12,-0.75,0.12,0.12,10.1051/0004-6361/201527581
HD28495,rv,,,,,,,,,,,,,,,,5357,,,4.55,,,-0.07,,,10.1051/0004-6361/202039672
HD28635,rv+HGCA,197.5,9.2,9.1,98.4,4.9,4.9,3405.7371,1.3149,1.38795,0.5583,0.0062,0.0057,,,,6238,,,4.14,,,0.18,,,10.1051/0004-6361/201935113
HD30246,rv+HGCA,51.8,8.1,3.8,49.7,4.2,3,991.2885,5.47875,5.47875,0.761,0.048,0.049,1.05,0.04,0.04,5833,44,44,4.39,0.04,0.04,0.17,0.1,0.1,10.1088/1674-4527/accb7e
HD30339,rv+DR3,86.12,5.76,5.76,77.8,,,15.0778,0,0,0.25,,,1.1,,,6074,100,100,4.37,0.1,0.1,0.21,0.1,0.1,10.1093/mnras/stu134
HD30501,rv+HGCA,67.3,1.1,1.1,66.2,1.1,1.2,2074.510425,2.70285,2.666325,0.7453,0.0024,0.0024,0.81,0.02,0.02,5223,50,50,4.56,0.1,0.1,-0.06,0.06,0.06,10.1088/1674-4527/accb7e
HD3221,rv+DR3,14.2,0.6,0.6,,,,476,5,5,0.278,0.078,0.078,,,,,,,,,,,,,10.1051/0004-6361/202243782
HD33636,rv+HGCA,77.8,6.9,6.6,9.57,0.16,0.16,2121.00675,5.844,6.20925,0.483,0.0063,0.0062,1.01,0.04,0.04,5904,44,44,4.429,0.06,0.06,-0.126,0.03,0.03,10.1088/1674-4527/accb7e
HD39060,rv+HG,11.729,2.337,2.135,,,,8617.50952,91.6954,75.38053,0.106,0.007,0.006,,,,8084,,,4.22,,,,,,10.3847/1538-4365/ac7e57
