host_star,method,mass,p_mass,m_mass,msini,p_msini,m_msini,period,p_period,m_period,ecc,p_ecc,m_ecc,Mstar,p_Mstar,m_Mstar,Teff,p_Teff,m_Teff,logg,p_logg,m_logg,FeH,p_FeH,m_FeH,source
HD39091,rv+HG,12.325,1.192,1.384,10.27,0.84,0.84,2088.75851,0.40896,0.42232,0.642,0.0007,0.0006,1.118,0.088,0.088,5950,44,44,4.36,0.06,0.06,0.04,0.03,0.03,10.3847/1538-4365/ac7e57
HD39213,rv+HG,70.774,10.206,5.432,,,,1302.91196,12.92233,10.68268,0.194,0.01,0.008,,,,5421,,,4.38,,,0.38,,,10.3847/1538-4365/ac7e57
HD39392,rv+DR3,17.3,3.84,3.84,13.2,0.8,0.8,394.3,1.4,1.2,0.394,0.008,0.008,1.08,0.08,0.08,5951,42,42,4.08,0.03,0.03,-0.32,0.03,0.03,10.1051/0004-6361/201527581
HD39587,rv,,,,157,21,21,5156.7,2.5,2.5,0.451,0.003,,,,,5980,,,4.6,,,0.03,,,10.1051/0004-6361/202039672
HD41004B,rv,,,,18.37,0.22,0.22,1.3283,1.2E-05,1.2E-05,0.081,0.012,0.012,0.4,0.04,0.04,,,,,,,,,,10.1093/mnras/stu134
HD4747,rv,,,,46.1,2.3,2.3,11593.2,1118.6,1117.6,0.723,0.013,0.013,0.81,0.02,0.02,5316,50,50,4.48,0.1,0.1,-0.21,0.05,0.05,10.1093/mnras/stu134
HD48679,rv+HGCA,71.6,7,6.6,37.59,0.7,0.73,1111.6128075,0.23376,0.226455,0.82467,0.00048,0.0005,1.03,0.03,0.03,5621,25,25,4.21,0.2,0.2,0.21,0.02,0.02,10.1088/1674-4527/accb7e
HD52756,rv+DR3,61.2,8.6,8.6,59.3,2,2,52.8657,0.0001,0.0001,0.678,0.0003,0.0003,0.83,0.01,0.01,5216,65,65,4.47,0.11,0.11,0.13,0.05,0.05,10.1051/0004-6361/202243782
HD5388,rv+GASTON,87.02,13.99,10.8,1.965,,,777,4,4,0.4,0.02,0.02,1.21,0.1,0.1,6297,32,32,4.28,0.06,0.06,-0.27,0.02,0.02,10.1051/0004-6361/202039168
HD5433,rv+DR3,53.8,1.7,1.7,49,3,3,576.6,1.6,1.6,0.81,0.02,0.02,0.98,0.07,0.07,,,,,,,,,,10.1051/0004-6361/202243782
HD62364,rv+HGCA,17.46,0.62,0.59,13.16,0.33,0.33,5170.479,21.915,21.54975,0.6092,0.0042,0.0042,1.2,0.04,0.04,6255,100,100,4.29,0.1,0.1,-0.11,0.1,0.1,10.1088/1674-4527/accb7e
HD65430,rv,,,,67.8,,,3138,342,342,0.32,,,0.78,,,5183,100,100,4.55,0.1,0.1,-0.04,0.1,0.1,10.1093/mnras/stu134
HD6558,rv+HG,74.808,8.908,8.954,,,,5859.88985,178.9864,166.00437,0.271,0.044,0.043,,,,6067,,,4.24,,,0.23,,,10.3847/1538-4365/ac7e57
HD66428,rv+HG,10.946,2.442,3.845,,,,2269.81726,5.36611,5.85401,0.471,0.012,0.012,,,,5705,,,4.29,,,0.25,,,10.3847/1538-4365/ac7e57
HD6718,rv+GASTON,62.79,16.98,13.8,1.559,,,2496,,,,,,,,,5723,,,4.41,,,-0.07,,,10.1051/0004-6361/202039168
HD71827,rv,,,,26.3,,,15.05,,,,,,,,,6206,,,4.32,,,-0.32,,,10.1051/0004-6361/201935113
HD72892,rv+HG,77.12,41.757,35.482,,,,8124.70017,2284.25808,993.69007,0.375,0.057,0.044,,,,5698,,,4.295,,,0.141,,,10.3847/1538-4365/ac7e57
HD72946,rv+imag+HG,72.4,1.6,1.6,60.4,2.2,2.2,5814.45,55,47,0.495,0.006,0.006,0.96,0.07,0.07,5656,40,40,4.5,0.06,0.06,0.11,0.03,0.03,10.1051/0004-6361/201527581
HD74014,rv+HGCA,62,1.6,1.6,50.8,1,1,6779.04,43.83,40.1775,0.5206,0.0021,0.002,1,0.03,0.03,5662,55,55,4.39,0.1,0.1,0.26,0.08,0.08,10.1088/1674-4527/accb7e
HD77065,rv+DR3,64.2,5.1,5.1,41,2,2,119.113,0.003,0.003,0.694,0.0004,0.0004,0.75,0.06,0.06,4990,100,100,4.28,0.2,0.2,-0.51,0.1,0.1,10.1051/0004-6361/202243782
HD77712,rv+GASTON,256,12,11,50.2,3.7,2.8,1311.7,,,,,,,,,5309,,,4.37,,,0.18,,,10.1051/0004-6361/201935113
HD81817,rv+HG,,,,22.609,1.859,1.876,622.97802,2.01914,2.12035,0.095,0.058,0.044,,,,4198,,,1.35,,,0.21,,,10.3847/1538-4365/ac7e57
HD81817,rv+HG,24.128,9.747,0.691,,,,1021.20159,13.8837,9.8913,0.097,0.09,0.057,,,,4198,,,1.35,,,0.21,,,10.3847/1538-4365/ac7e57
HD82460,rv+DR3,62.5,6.4,6.4,73.2,3,3,590.9,0.2,0.2,0.84,0.01,0.01,,,,5757,,,4.29,,,-0.06,,,10.1051/0004-6361/202243782
HD85472,rv+HG,31.942,9.958,10.039,,,,6290.40281,619.19477,1120.20958,0.264,0.064,0.114,,,,5351,,,3.76,,,-0.01,,,10.3847/1538-4365/ac7e57
HD86264,rv+HGCA,12.3,7.4,3.3,7.9,4.4,1.3,1482.915,43.83,36.525,0.77,0.15,0.17,1.42,0.05,0.05,6210,44,44,4.02,0.1,0.1,0.202,0.04,0.04,10.1088/1674-4527/accb7e
HD8673,rv+HG,13.248,1.688,1.416,,,,1644.69097,10.98617,15.69616,0.73,0.042,0.026,,,,6382,,,4.25,,,0.121,,,10.3847/1538-4365/ac7e57
HD89707,rv+DR3,82.5,12.7,12.7,54,8,7,298.5,0.1,0.1,0.9,0.04,0.04,0.96,0.04,0.04,6047,50,50,4.52,0.1,0.1,-0.33,0.06,0.06,10.1051/0004-6361/202243782
HD91669,rv+DR3,43.2,2.2,2.2,30.6,2.1,2.1,487.5,0.6,0.6,0.448,0.002,0.002,0.914,0.018,0.087,5185,87,87,4.48,0.2,0.2,0.31,0.08,0.08,10.1051/0004-6361/202243782
HD92320,rv+DR3,70,3.1,3.1,59.4,4,4,145.4,0.01,0.01,0.323,0.001,0.001,0.92,0.04,0.04,5664,24,24,4.48,0.03,0.03,-0.1,0.06,0.06,10.1051/0004-6361/202243782
HD95127,rv+GASTON,,,,5.036,,,482,,,,,,,,,4218,,,1.78,,,-0.18,,,10.1051/0004-6361/202039168
HD96127,rv+GASTON,190.2,284.1,184,4.007,,,647.3,,,,,,,,,4152,,,2.06,,,-0.24,,,10.1051/0004-6361/202039168
HD97037,rv+HG,21.105,1.96,2.07,,,,6449.08337,141.956,153.98638,0.357,0.027,0.03,,,,5883,,,4.27,,,-0.07,,,10.3847/1538-4365/ac7e57
HD984,rv+HG,40.367,24.544,18.22,,,,7289.08759,388.18308,223.64981,0.547,0.051,0.067,,,,6479,,,4.43,,,0.061,,,10.3847/1538-4365/ac7e57
HIP103019,rv+HGCA,83,28,22,56.3,1.4,1.1,918.01935,1.497525,1.643625,0.5044,0.0027,0.0028,0.7,0.01,0.01,4913,115,115,4.45,0.28,0.28,-0.3,0.06,0.06,10.1088/1674-4527/accb7e
HIP117179,Gaia binary_masses,44.197,4.786,5.052,,,,247.98,1.7,1.7,0.416,0.077,0.077,0.9775,0.0596,0.062,,,,,,,,,,binary-masses
HIP14729,rv+HG,56.988,6.467,6.751,,,,5086.67854,906.41241,460.29927,0.178,0.143,0.108,,,,,,,,,,,,,10.3847/1538-4365/ac7e57
HIP21832,rv+H,40.9,26.2,26.2,,,,1474.9,10.2,10.2,0.356,0.095,0.095,1,0,0,5554,70,70,4.32,0.1,0.1,-0.63,0.1,0.1,10.1093/mnras/stu134
HIP26196,rv+HG,62.547,9.943,2.207,,,,3917.05866,101.80338,115.00111,0.465,0.028,0.035,,,,,,,,,,,,,10.3847/1538-4365/ac7e57
HIP30037,rv,,,,63.928,0.21,0.21,31.61112,6E-05,6E-05,0.30205,8E-05,8E-05,,,,5658,,,4.403,,,0.007,,,10.1051/0004-6361/202039672
HIP48953,rv+HG,78.542,10.326,6.283,,,,1044.54065,4.41484,2.9887,0.334,0.021,0.024,,,,,,,,,,,,,10.3847/1538-4365/ac7e57
HIP5158,rv,,,,15.04,10.55,10.55,9017.76,3180.74,3180.74,0.14,0.1,0.1,0.78,0.021,0.021,4962,89,89,4.37,0.2,0.2,0.1,0.07,0.07,10.1093/mnras/stu134
HIP60321,Gaia binary_masses,68.26,10.256,10.125,,,,530.17,1.83,1.83,0.34,0.014,0.014,0.6537,0.0553,0.0497,,,,,,,,,,binary-masses
HIP65891,rv+GASTON,312.3,74.2,57.4,6.001,,,1084,,,,,,,,,4999,,,2.938,,,0.05,,,10.1051/0004-6361/202039168
HIP67526,rv+DR3,314.21,981,163.61,62.6,0.6,0.6,90.2695,0.0188,0.0188,0.4375,0.004,0.004,1.11,0.08,0.08,6004,29,29,4.55,0.15,0.15,0.04,0.05,0.05,10.1093/mnras/stu134
HIP67537,rv+HGCA,13.7,5.6,2.4,11.05,0.67,0.64,2549.445,189.93,105.9225,0.589,0.035,0.03,2.41,0.16,0.16,4985,100,100,2.85,0.2,0.2,0.15,0.08,0.08,10.1088/1674-4527/accb7e
HIP75202,Gaia binary_masses,69.009,9.994,10.503,,,,591.46,5.16,5.16,0.54,0.039,0.039,0.8049,0.0549,0.0527,,,,,,,,,,binary-masses
HIP78408,rv+HG,74.579,7.328,7.487,,,,4124.04178,67.64716,82.85505,0.166,0.053,0.053,,,,,,,,,,,,,10.3847/1538-4365/ac7e57
HIP78530,imaging,,,,23,3,3,4380000,,,0,,,2.5,0.2,0.2,10500,500,500,4.9435,,,0.01,,,10.1093/mnras/stu134
HIP84056,rv+HGCA,31.9,8.5,5.3,2.92,0.23,0.24,825.83025,9.86175,8.766,0.079,0.06,0.053,1.69,0.14,0.14,4960,100,100,3.17,0.2,0.2,0.08,0.07,0.07,10.1088/1674-4527/accb7e
HIP97233,rv+HGCA,22.6,5.7,3.3,19.2,2.5,1.7,1054.1115,10.59225,8.766,0.633,0.055,0.042,1.74,0.2,0.2,5020,100,100,3.26,0.2,0.2,0.29,0.13,0.13,10.1088/1674-4527/accb7e
HR7672,imaging,68.7,3,3,,,,26772,803.5,1059.2,0.5,,,1.08,0.04,0.04,5883,59,59,4.42,0.06,0.06,0.05,0.07,0.07,10.1093/mnras/stu134
KELT-1,transit,27.23,0.5,0.48,,,,1.217514,1.5E-05,1.5E-05,0.0099,0.01,0.0069,1.324,0.026,0.026,6518,50,50,4.229,0.012,0.019,0.008,0.073,0.073,10.1093/mnras/stu134
Kepler-39,transit,20.1,1.3,1.2,,,,21.08721,3.7E-05,3.7E-05,0.112,0.057,0.057,1.29,0.06,0.07,6350,100,100,4.25,0.06,0.06,0.1,0.14,0.14,10.1051/0004-6361/201527581
KOI-205.01,transit,39.9,1,1,,,,11.720125,2E-06,2E-06,0.031,,,0.925,0.033,0.033,5237,60,60,4.57,,,0.14,0.12,0.12,10.1093/mnras/stu134
KOI-415,transit,62.14,2.69,2.69,,,,166.78805,0.00022,0.00022,0.698,0.002,0.002,0.94,0.06,0.06,5810,80,80,4.5,0.2,0.2,-0.24,0.11,0.11,10.1051/0004-6361/201527581
KOI-554.01,transit,80,,,,,,3.66,,,,,,,,,5835,,,4.64,,,-0.08,,,10.1093/mnras/stu134
LHS6343,transit,62.9,2.3,2.3,,,,12.71382,4E-05,4E-05,0.056,0.032,0.032,0.37,0.009,0.009,,,,4.851,0.008,0.008,0.04,0.08,0.08,10.1093/mnras/stu134
LP 498-48,Gaia binary_masses,46.424,10.086,10.152,,,,412.73,1.23,1.23,0.279,0.029,0.029,0.1312,0.0484,0.0484,,,,,,,,,,binary-masses
LSPM J1657+2448,Gaia binary_masses,46.195,9.731,9.731,,,,1182.34,58.66,58.66,0.533,0.043,0.043,0.142,0.0488,0.0493,,,,,,,,,,binary-masses
LSPM J1831+4213,Gaia binary_masses,32.09,8.302,7.636,,,,324.05,7.62,7.62,0.354,0.132,0.132,0.1288,0.048,0.0486,,,,,,,,,,binary-masses
NGC2423−3,rv,,,,10.64,0.93,0.93,714.3,5.3,5.3,0.21,0.07,0.07,2.4,0.2,0.2,4726,,,2.72,,,-0.04,,,10.1093/mnras/stu134
NGC4349−127,rv,,,,20,1.73,1.73,678,6.2,6.2,0.19,,,3.9,0.3,0.3,4569,69,69,2.08,0.35,0.35,-0.13,0.18,0.18,10.1093/mnras/stu134
TYC 0123-00549-1,rv,,,,37.7,0.4,0.4,36.045,0.005,0.005,0.101,0.004,0.004,1.02,0.08,0.08,5540,39,39,4.48,0.23,0.23,0.2,0.07,0.07,10.1093/mnras/stx334
TYC 0173-02410-1,rv+DR3,362.86,169.25,169.25,81.753,7.754,7.754,251.2495,1.96,1.96,0.359,0.068,0.068,1.06,0.1,0.1,5470,112,112,4.25,0.18,0.18,0.18,0.09,0.09,this work and 10.1093/mnras/stx334 
TYC 1451-01054-1,rv,,,,52.1,0.6,0.6,11.6121,0.0003,0.0003,0,0.002,0.002,0.99,0.08,0.08,5980,140,140,4.6,0.24,0.24,-0.34,0.09,0.09,10.1093/mnras/stx334
TYC 3056-264-1,Gaia binary_masses,64.727,10.158,10.473,,,,564.96,2.84,2.84,0.487,0.025,0.025,0.7477,0.0497,0.0529,4874,,,4.7075,,,-0.289,,,binary-masses
TYC 3130-00160-1,rv,,,,42.7,0.7,0.7,31.656,0.007,0.007,0.69,0.006,0.006,1.06,0.1,0.1,5315,44,44,4.23,0.19,0.19,0.33,0.06,0.06,10.1093/mnras/stx334
TYC 3148-02071-1,rv,,,,17.3,2.4,2.4,122.2,1.7,1.7,0.53,0.1,0.1,1.33,0.18,0.18,6270,271,271,4.13,0.27,0.27,0.09,0.14,0.14,10.1093/mnras/stx334
TYC 3469-00492-1,rv,,,,32.8,1.1,1.1,252.5,0.1,0.1,0.6,0.01,0.01,1.29,0.12,0.12,5285,82,82,3.78,0.13,0.13,0.36,0.06,0.06,10.1093/mnras/stx334
TYC 3547-01007-1,rv,,,,13.1,1.6,1.6,103.4,0.9,0.9,0.24,0.08,0.08,1.12,0.1,0.1,6090,190,190,4.57,0.27,0.27,0.06,0.11,0.11,10.1093/mnras/stx334
TYC 3556-03602-1,rv,,,,24.4,2.4,2.4,117.6,1.1,1.1,0.46,0.09,0.09,1.25,0.14,0.14,6295,200,200,4.35,0.3,0.3,0.11,0.09,0.09,10.1093/mnras/stx334
TYC 3873-761-1,Gaia binary_masses,63.302,8.897,9.128,,,,526.19,3.26,3.26,0.546,0.042,0.042,0.8885,0.0602,0.056,,,,,,,,,,binary-masses
TYC 4955-00369-1,rv,,,,14.8,2.2,2.2,217.3,1.1,1.1,0.53,0.15,0.15,1.03,0.09,0.09,6190,143,143,4.55,0.24,0.24,-0.43,0.09,0.09,10.1093/mnras/stx334
TYC 7572-327-1,Gaia binary_masses,70.921,8.612,8.963,,,,406.5,4.23,4.23,0.476,0.054,0.054,0.9385,0.0582,0.0628,,,,,,,,,,binary-masses
TYC 8321-266-1,Gaia binary_masses,46.226,8.842,8.644,,,,413.89,5.94,5.94,0.505,0.077,0.077,0.9572,0.0605,0.0593,,,,,,,,,,binary-masses
TYC 9255-929-1,Gaia binary_masses,61.629,12.06,12.027,,,,298.47,0.84,0.84,0.229,0.073,0.073,0.8151,0.0508,0.0533,5092,,,4.5219,,,-0.46,,,binary-masses
TYC1240-945-1,rv,,,,28,1.5,1.5,5.8953,0.0004,0.0004,0.015,0.011,0.011,1.37,0.11,0.11,6186,92,92,3.89,0.07,0.07,-0.15,0.04,0.04,10.1093/mnras/stu134
TYC2087-255-1,rv,,,,40,1.8,1.8,9.009,0.0004,0.0004,0.226,0.011,0.011,1.16,0.08,0.08,5903,42,42,4.07,0.16,0.16,-0.23,0.07,0.07,10.1093/mnras/stu134
TYC2534-698-1,rv,,,,39.1,11.5,11.5,103.698,0.111,0.111,0.385,,,0.998,0.04,0.04,5700,80,80,4.5,0.1,0.1,-0.25,0.06,0.06,10.1093/mnras/stu134
TYC2930-872-1,rv,,,,68.1,3,3,2.43042,6E-06,6E-06,0.0066,0.001,0.001,1.21,0.08,0.08,6427,33,33,4.52,0.14,0.14,-0.04,0.05,0.05,10.1093/mnras/stu134
TYC2949-557-1,rv,,,,64.3,3,3,5.69449,0.00029,0.00029,0.0017,0.0019,0.0017,1.25,0.09,0.09,6135,40,40,4.4,0.1,0.1,0.32,0.01,0.01,10.1093/mnras/stu134
TYC3130-160-1,rv,,,,57.4,3,3,31.66,0.023,0.023,0.688,,,1,0.1,0.1,5104,50,50,4.43,0.1,0.1,0.01,0.05,0.05,10.1093/mnras/stu134
UCAC2 9182345,Gaia binary_masses,64.304,10.104,10.394,,,,130.25,0.39,0.39,0.439,0.06,0.06,0.6829,0.0519,0.0532,4429,,,4.73,,,,,,binary-masses
UCAC4 302-050985,Gaia binary_masses,65.153,8.557,8.712,,,,276.51,0.6,0.6,0.374,0.026,0.026,0.6649,0.0524,0.0494,,,,,,,,,,binary-masses
WASP-18,transit,10.11,0.24,0.21,,,,0.9414529,7.8E-07,8.6E-07,0.00848,0.00085,0.00095,1.24,0.04,0.04,6400,100,100,4.4,0.2,0.2,0,0.09,0.09,10.1051/0004-6361/201527581
WASP-30,transit,60.96,0.89,0.89,,,,4.156736,1.3E-05,1.3E-05,0,,,1.17,0.03,0.03,6201,97,97,4.28,0.01,0.01,-0.03,0.1,0.1,10.1093/mnras/stu134
XO-3b,transit,11.8,0.59,0.59,,,,3.1915239,6.8E-06,6.8E-06,0.26,0.017,0.017,1.213,0.066,0.066,6429,100,100,4.244,0.041,0.041,-0.177,0.08,0.08,10.1093/mnras/stu134
NGTS-19,transit,69.5,5.7,5.4,,,,17.84,3.7E-05,3.8E-05,0.3767,0.0061,0.0061,0.73,0.08,0.08,4500,110,110,4.62,0.12,0.12,0.09,0.09,0.09,10.1093/mnras/stab1459
TOI-1406,transit,46,2.7,2.7,,,,10.57415,0.00063,0.00063,0,0.0039,0,1.18,0.09,0.09,6290,100,100,4.13,0.12,0.12,-0.08,0.09,0.09,10.3847/1538-3881/ab9b84
TOI-569,transit,64.1,1.9,1.9,,,,6.55604,0.00016,0.00016,0,0.0035,0,1.21,0.05,0.05,5768,110,110,4.11,0.18,0.18,0.29,0.09,0.09,10.3847/1538-3881/ab9b84
HATS-70,transit,12.9,1.8,1.8,,,,1.888,0,0,0.09,0.09,0.09,1.78,0.12,0.12,7930,820,820,,,,0.04,0.11,0.11,10.3847/1538-3881/ab9b84
NLTT 41135,transit,33.7,2.8,2.8,,,,2.889,0,0,0.01,0.01,0.01,0.19,0.03,0.03,3230,130,130,,,,-0.25,0.25,0.25,10.3847/1538-3881/ab9b84
LP 261-75,transit,68.1,2.1,2.1,,,,1.882,0,0,0.007,0,0,0.3,0.02,0.02,3100,50,50,,,,,,,10.3847/1538-3881/ab9b84
WASP-128,transit,37.2,0.9,0.9,,,,2.209,0,0,0.007,0,0,1.16,0.04,0.04,5950,50,50,,,,0.01,0.12,0.12,10.3847/1538-3881/ab9b84
KOI-189,transit,78,3.4,3.4,,,,30.36,0,0,0.275,0.004,0.004,0.76,0.05,0.05,4952,40,40,,,,-0.07,0.12,0.12,10.3847/1538-3881/ab9b84
EPIC 212036875,transit,52.3,1.9,1.9,,,,5.17,0,0,0.132,0.004,0.004,1.29,0.07,0.07,6238,60,60,,,,0.01,0.1,0.1,10.3847/1538-3881/ab9b84
EPIC 211946007,transit,54.2,4.3,4.3,,,,1.983,0,0,0.146,0.024,0.024,0.28,0.02,0.02,3200,200,200,,,,0.16,0.1,0.1,10.3847/1538-3881/ab9b84
EPIC 205207894,transit,59.2,6.8,6.8,,,,97.76,0,0,0.146,0.012,0.012,0.44,0.04,0.04,3349,142,142,,,,,,,10.3847/1538-3881/ab9b84
TOI-503,transit,53.7,1.2,1.2,,,,3.677,0,0,0,0,0,1.8,0.06,0.06,7650,160,160,,,,0.61,0.07,0.07,10.3847/1538-3881/ab9b84
NGTS-7A,transit,75.5,3,13.7,,,,0.676,0,0,0,0,0,0.48,0.13,0.13,3359,106,106,,,,,,,10.3847/1538-3881/ab9b84
TOI-1278,transit,18.5,0.5,0.5,,,,14.48,0,0,0.013,0.004,0.004,0.54,0.02,0.02,3799,42,42,,,,-0.01,0.28,0.28,10.1051/0004-6361/202141145
TOI-811,transit,59.9,13,8.6,,,,25.17,0,0,0.509,0.075,0.075,1.32,0.05,0.07,6107,77,77,,,,0.4,0.07,0.09,10.1051/0004-6361/202141145
TOI-263,transit,61.6,4,4,,,,0.56,0,0,0.017,0.009,0.01,0.44,0.04,0.04,3471,33,33,,,,0,0.1,0.1,10.1051/0004-6361/202141145
TOI-148,transit,77.1,5.8,4.6,,,,4.87,0,0,0.005,0.006,0.004,1.2,0.07,0.07,5990,140,140,,,,-0.24,0.25,0.25,10.1051/0004-6361/202141145
TOI-587,transit,81.1,7.1,7,,,,8.04,0,0,0.051,0.049,0.036,2.33,0.12,0.12,9800,200,200,,,,0.08,0.11,0.12,10.1051/0004-6361/202141145
TOI-746,transit,82.2,4.9,4.4,,,,10.98,0,0,0.199,0.003,0.003,0.94,0.09,0.08,5690,140,140,,,,-0.02,0.23,0.23,10.1051/0004-6361/202141145
