object,true_mass,p_true_mass,m_true_mass,msini,p_msini,m_msini,period,p_period,m_period,ecc,p_ecc,m_ecc,Mstar,p_Mstar,m_Mstar,Teff,p_Teff,m_Teff,logg,p_logg,m_logg,FeH,p_FeH,m_FeH,source,inpaper_ref,updated?,,,
KOI-205.01,39.9,1,1,-,-,-,11.720125,2E-06,2E-06,0.031,,,0.925,0.033,0.033,5237,60,60,4.57,,,0.14,0.12,0.12,10.1093/mnras/stu195,Díaz et al. (2013),,,,
HD283668,-,-,-,53,4,4,2558,8,8,0.577,0.011,0.011,0.68,0.06,0.06,4845,66,66,4.35,0.12,0.12,-0.75,0.12,0.12,10.1051/0004-6361/201527581,this paper,,,,
HD39392,-,-,-,13.2,0.8,0.8,394.3,1.4,1.2,0.394,0.008,0.008,1.08,0.08,0.08,5951,42,42,4.08,0.03,0.03,-0.32,0.03,0.03,10.1051/0004-6361/201527588,this paper,,,,
HD77065,-,-,-,41,2,2,119.1135,0.0026,0.0027,0.69397,0.00036,0.00036,0.75,0.06,0.06,4990,100,100,4.28,0.2,0.2,-0.51,0.1,0.1,10.1051/0004-6361/201527590,this paper and Latham et al. (2002),,,,
BD+261888,-,-,-,26,2,2,536.78,0.25,0.25,0.2675,0.0016,0.0016,0.76,0.08,0.08,4748,87,87,4.3,0.2,0.2,0.02,0.04,0.04,10.1051/0004-6361/201527583,this work,,,,
HD122562,-,-,-,24,2,2,2777,104,81,0.71,0.01,0.01,1.13,0.13,0.13,4958,67,67,3.74,0.14,0.14,0.31,0.04,0.04,10.1051/0004-6361/201527583,this work,,,,
HD132032,-,-,-,70,4,4,274.33,0.24,0.24,0.0844,0.0024,0.0024,1.12,0.08,0.08,6035,33,33,4.45,0.05,0.05,0.22,0.03,0.03,10.1051/0004-6361/201527585,this paper and Latham et al. (2002),,,,
HD134113,- ,-,-,47,2,3,201.68,0.004,0.004,0.891,0.002,0.002,0.81,0.01,0.01,5782,22,22,4.25,0.03,0.03,-0.74,0.02,0.02,10.1051/0004-6361/201527585,Sousa et al. 2011,,,,
HD160508,-,-,-,48,3,3,178.9049,0.0074,0.0074,0.5967,0.0009,0.0009,1.25,0.08,0.08,6212,30,30,4.16,0.03,0.03,0.01,0.02,0.02,10.1051/0004-6361/201527586,this work,,,,
BD+244697,-,-,-,53,3,3,145.081,0.016,0.016,0.50048,0.00043,0.00043,0.75,0.05,0.05,5077,32,32,4.67,0.07,0.07,-0.11,0.02,0.02,10.1051/0004-6361/201527582,this work,,,,
WASP-18,10.11,0.24,0.21,,,,0.9414529,7.8E-07,8.6E-07,0.00848,0.00085,0.00095,1.24,0.04,0.04,6400,100,100,4.4,0.2,0.2,0,0.09,0.09,10.1051/0004-6361/201527583,Hellier et al. (2009), Triaud et al. (2010),,,
Corot-27,10.39,0.55,0.55,,,,3.57532,6E-05,6E-05,0.065,,,1.05,0.11,0.11,5900,120,120,4.4,0.1,0.1,-0.1,0.1,0.1,10.1051/0004-6361/201527584,Parviainen et al. (2014),,,,
Corot-33,59,1.8,1.7,,,,5.819143,1.8E-05,1.8E-05,0.07,0.0016,0.0016,0.86,0.04,0.04,5225,80,80,4.4,0.1,0.1,0.44,0.1,0.1,10.1051/0004-6361/201527585,Csizmadia et al. (2015),,,,
HD106270,,,,11,0.8,0.8,2890,390,390,0.402,0.054,0.054,1.32,0.092,0.092,5638,44,44,3.9,0.06,0.06,0.08,0.03,0.03,10.1051/0004-6361/201527586,Johnson et al. (2011),,,,
HD13507,,,,67,8,9,4890,209,185,0.2,0.04,0.04,1.05,0.15,0.15,5755,44,44,4.56,0.06,0.06,0,0.03,0.03,10.1051/0004-6361/201527587,this work,Butler et al. (2006),Perrier et al. (2003),,"Dos santos et al 2017, 2 solution. Check gaia periods etc!"
HD14348,,,,48.9,1.6,1.6,4740,6,5,0.455,0.004,0.004,1.1,0.08,0.08,6237,47,47,4.51,0.07,0.07,0.28,0.03,0.03,10.1051/0004-6361/201527588,Bouchy et al. (2016),,,,
HD14651,,,,47,3.4,3.4,79.4179,0.0021,0.0021,0.4751,0.001,0.001,0.96,0.03,0.03,5491,26,26,4.45,0.03,0.03,-0.04,0.06,0.06,10.1051/0004-6361/201527589,Díaz et al. (2012),,,,
HD156846,,,,10.57,0.29,0.29,359.5546,0.0071,0.0071,0.84785,0.0005,0.0005,1.35,0.05,0.05,5969,44,44,3.92,0.08,0.08,0.17,0.04,0.04,10.1051/0004-6361/201527590,Tamuz et al. (2008), Kane et al. (2011b),,,
HD174457,-,-,-,65.8,,,840.8,0.05,0.05,0.23,0.01,0.01,1.03,0.17,0.17,5852,44,44,4.08,0.06,0.06,-0.15,0.03,0.03,10.1051/0004-6361/201527591,Butler et al (2006), Nidever et al. (2002),,,
HD209262,,,,32.3,1.6,1.5,5431,135,95,0.347,0.01,0.008,1.02,0.07,0.07,5815,28,28,4.41,0.04,0.04,0.1,0.02,0.02,10.1051/0004-6361/201527592,Bouchy et al. (2016),,,,
HD219077,,,,10.39,0.09,0.09,5501,130,119,0.77,0.003,0.003,1.05,0.02,0.02,5362,18,18,4,0.03,0.03,-0.13,0.01,0.01,10.1051/0004-6361/201527593,Marmier et al. (2013),,,,
HD39091,,,,10.27,0.84,0.84,2151,85,85,0.6405,0.0072,0.0072,1.118,0.088,0.088,5950,44,44,4.36,0.06,0.06,0.04,0.03,0.03,10.1051/0004-6361/201527594,Valenti & Fischer (2005), Haywood (2008),,,
HD72946,-,-,-,60.4,2.2,2.2,5814.45,55,47,0.495,0.006,0.006,0.96,0.07,0.07,5656,40,40,4.5,0.06,0.06,0.11,0.03,0.03,10.1051/0004-6361/201527595,Bouchy et al. (2016),,,,
Kepler-39,20.1,1.3,1.2,,,,21.08721,3.7E-05,3.7E-05,0.112,0.057,0.057,1.29,0.06,0.07,6350,100,100,4.25,0.06,0.06,0.1,0.14,0.14,10.1051/0004-6361/201527596,Bouchy et al. (2011a), Bonomo et al. (2015),,,
KOI-415,62.14,2.69,2.69,,,,166.78805,0.00022,0.00022,0.698,0.002,0.002,0.94,0.06,0.06,5810,80,80,4.5,0.2,0.2,-0.24,0.11,0.11,10.1051/0004-6361/201527597,Moutou et al. (2013),,,,
MOA 2007-BLG-197,41,2,2,,,,,,,,,,0.82,0.04,0.04,,,,,,,,,,10.1051/0004-6361/201527598,Ranc et al. (2015),,,,
HD191806,,,,8.52,0.63,0.63,1606.3,7.2,7.2,0.259,0.017,0.017,1.14,0.12,0.12,6010,30,30,4.45,0.03,0.03,0.3,0.02,0.02,10.1051/0004-6361/201628331,,,,,
HD214823,,,,19.2,1.4,1.4,1877,15,15,0.154,0.014,0.014,1.22,0.13,0.13,6215,30,30,4.05,0.1,0.1,0.17,0.02,0.02,10.1051/0004-6361/201628331,,,,,
EPIC 201702477,66.9,1.7,1.7,,,,40.73691,0.00037,0.00037,0.2281,0.0026,0.0026,0.87,0.031,0.031,5517,70,70,4.466,0.058,0.058,-0.164,0.053,0.053,10.3847/1538-3881/153/1/15,,,,,
EPIC 219388192,36.84,0.97,0.97,,,,5.292569,2.6E-05,2.6E-05,0.1929,0.0019,0.0019,1.01,0.04,0.04,5850,85,85,4.38,0.12,0.12,0.03,0.08,0.08,10.3847/1538-3881/aa5cb6,,,,,
TYC 0123-00549-1,,,,37.7,0.4,0.4,36.045,0.005,0.005,0.101,0.004,0.004,1.02,0.08,0.08,5540,39,39,4.48,0.23,0.23,0.2,0.07,0.07,10.1093/mnras/stx334,,,,,
TYC 0173-02410-1,,,,76,5.1,5.1,216.5,1.8,1.8,0.37,0.05,0.05,1.06,0.1,0.1,5470,112,112,4.25,0.18,0.18,0.18,0.09,0.09,10.1093/mnras/stx334,,,,,
TYC 4955-00369-1,,,,14.8,2.2,2.2,217.3,1.1,1.1,0.53,0.15,0.15,1.03,0.09,0.09,6190,143,143,4.55,0.24,0.24,-0.43,0.09,0.09,10.1093/mnras/stx334,,,,,
TYC 1451-01054-1,,,,52.1,0.6,0.6,11.6121,0.0003,0.0003,0,0.002,0.002,0.99,0.08,0.08,5980,140,140,4.6,0.24,0.24,-0.34,0.09,0.09,10.1093/mnras/stx334,,,,,
TYC 3469-00492-1,,,,32.8,1.1,1.1,252.5,0.1,0.1,0.6,0.01,0.01,1.29,0.12,0.12,5285,82,82,3.78,0.13,0.13,0.36,0.06,0.06,10.1093/mnras/stx334,,,,,
GSC 03467-00030,,,,41.8,2.9,2.9,147.6,0.3,0.3,0.5,0.04,0.04,0.96,0.09,0.09,5525,71,71,4.39,0.23,0.23,-0.17,0.08,0.08,10.1093/mnras/stx334,,,,,
TYC 3130-00160-1,,,,42.7,0.7,0.7,31.656,0.007,0.007,0.69,0.006,0.006,1.06,0.1,0.1,5315,44,44,4.23,0.19,0.19,0.33,0.06,0.06,10.1093/mnras/stx334,,,,,
TYC 3547-01007-1,,,,13.1,1.6,1.6,103.4,0.9,0.9,0.24,0.08,0.08,1.12,0.1,0.1,6090,190,190,4.57,0.27,0.27,0.06,0.11,0.11,10.1093/mnras/stx334,,,,,
TYC 3556-03602-1,,,,24.4,2.4,2.4,117.6,1.1,1.1,0.46,0.09,0.09,1.25,0.14,0.14,6295,200,200,4.35,0.3,0.3,0.11,0.09,0.09,10.1093/mnras/stx334,,,,,
TYC 3148-02071-1,,,,17.3,2.4,2.4,122.2,1.7,1.7,0.53,0.1,0.1,1.33,0.18,0.18,6270,271,271,4.13,0.27,0.27,0.09,0.14,0.14,10.1093/mnras/stx334,,,,,
HIP67537,,,,11.1,0.4,1.1,2556.5,99.2,94.9,0.59,0.05,0.02,2.41,0.16,0.16,4985,100,100,2.85,0.2,0.2,0.15,0.08,0.08,10.1051/0004-6361/201630278,,,,,
HD163917,,,,22.204,,,530.21,0.1,0.1,0.124,0.003,0.003,2.7,0.2,0.2,4886,42,42,2.56,0.04,0.04,0.06,0.1,0.1,    10.1051/0004-6361/201834423,,,,,
HD163917,,,,24.674,,,3184.83,5.93,5.93,0.18,0.006,0.006,2.7,0.2,0.2,4886,42,42,2.56,0.04,0.04,0.06,0.1,0.1,    10.1051/0004-6361/201834423,,true masses,,,
30 Ari B,147.4,41.3,29.5,9.878,,,335.1,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039168,,true masses,,,
HD114762,147,39.3,42,11.64,,,83.92,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039169,,true masses,,,
HD141937,27.42,6.78,9.86,9.475,,,653.2,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039170,,,,,
HD148427,136.5,37.2,33.7,1.144,,,331.5,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039171,,true masses,,,
HD5388,87.02,13.99,10.8,1.965,,,777,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039172,,true masses,,,
HD6718,62.79,16.98,13.8,1.559,,,2496,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039173,,true masses,,,
HD96127,190.2,284.1,184,4.007,,,647.3,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039174,,true masses,,,
HIP658916,312.3,74.2,57.4,6.001,,,1084,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039175,,true masses,,,
HD16760,291.9,120.7,69.4,13.29,,,465.1,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039176,,true masses,,,
HD190228,0,24.418,,5.942,,,1136,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039177,,true masses,,,
HD95127,0,11.863,,5.036,,,482,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039178,,true masses,,,
BD+291539,0,70,,59.7,,,175.87,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935113,,true masses,,,
HD23965,57.5,10.5,10.5,40,,,3975,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935114,,true masses,,,
HD48679,48,7,7,36,,,1111.61,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935115,,true masses,,,
HD82460,79.5,1.5,1.5,73.2,,,590.9,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935116,,true masses,,,
HD211681,0,100,,77.8,,,7612,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935117,,true masses,,,
HD28635,88.5,5.5,5.5,77.1,,,2636.8,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935118,,true masses,,,
HD71827,0,640,,26.3,,,15.05,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935119,,true masses,,,
BD+210055,103,7,7,85.3,,,1322.63,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935120,,true masses,,,
HD130396,109,21,21,50.9,,,2060.6,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935121,,true masses,,,
HD210631,530,200,200,83.4,,,4030,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935122,,true masses,,,
HD217850,120,20,20,22.3,,,3508.2,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935123,,true masses,,,
HD77712,180,30,30,42.1,,,1311.7,,,,,,,,,,,,,,,,,,10.1051/0004-6361/201935124,,true masses,,,
GPX-TF8A-1859,19.7,1.6,1.6,,,,1.744579,8E-06,8E-06,0,,,1.68,0.1,0.1,7000,200,200,4.27,0.05,0.05,0.35,0.1,0.1,10.1093/mnras/stab1567,,,,,
HIP30037,,,,63.928,0.21,0.21,31.61112,6E-05,6E-05,0.30205,8E-05,8E-05,,,,,,,,,,,,,10.1051/0004-6361/202039672,,,,,
HD2454,,,,16,1000,0,,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039673,,,,,
HD28495,,,,,,,,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039674,,,,,
HD39587,,,,157,21,21,5156.7,2.5,2.5,0.451,0.003,,,,,,,,,,,,,,10.1051/0004-6361/202039675,,,,,
HD109647,,,,2,1000,0,,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039676,,,,,
HD105963,,,,567.686,24.065,22.772,,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039677,,,,,
HD112097,,,,52,1000,0,,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039678,,,,,
HD218738,,,,,,,3.03,,,,,,,,,,,,,,,,,,10.1051/0004-6361/202039679,,,,,
BD-004475,,,,25.05,2.23,2.23,723.2,0.74,0.74,0.39,0.01,0.01,0.81,0.1,0.1,,,,,,,,,,10.1051/0004-6361/202140712,,upper lim astrometry 125MJ,,,
HD184601,,,,60.27,3.65,3.65,849.35,1.45,1.45,0.49,0.01,0.01,0.95,0.07,0.07,,,,,,,,,,10.1051/0004-6361/202140713,,"upper lim astrometry 276MJ, https://arxiv.org/pdf/2303.12409.pdf update to 117+36-32",,,
HD5433,,,,49.11,3.4,3.4,576.6,1.59,1.59,0.81,0.01,0.01,0.98,0.07,0.07,,,,,,,,,,10.1051/0004-6361/202140714,,upper lim astrometry 236MJ,,,
TYC 0173-02410-1,,,,81.753,7.754,7.754,251.2495,1.96,1.96,0.359,0.068,0.068,1.06,0.1,0.1,5470,112,112,4.25,0.18,0.18,0.18,0.09,0.09,this work,,dervied from MARVELS spectra,,,
